[s],CH3[V]
5.8120E-04,-1.68359E-03
5.8130E-04,-1.72266E-03
5.8140E-04,-1.70703E-03
5.8150E-04,-1.62109E-03
5.8160E-04,-1.47266E-03
5.8170E-04,-1.39453E-03
5.8180E-04,-1.40234E-03
5.8190E-04,-1.33984E-03
5.8200E-04,-1.35547E-03
5.8210E-04,-1.35547E-03
5.8220E-04,-1.33984E-03
5.8230E-04,-1.19141E-03
5.8240E-04,-1.51172E-03
5.8250E-04,-1.43359E-03
5.8260E-04,-1.44141E-03
5.8270E-04,-1.47266E-03
5.8280E-04,-1.65234E-03
5.8290E-04,-1.64453E-03
5.8300E-04,-1.63672E-03
5.8310E-04,-1.75391E-03
5.8320E-04,-1.72266E-03
5.8330E-04,-1.82422E-03
5.8340E-04,-1.79297E-03
5.8350E-04,-1.81641E-03
5.8360E-04,-1.89453E-03
5.8370E-04,-1.67578E-03
5.8380E-04,-2.03516E-03
5.8390E-04,-1.99609E-03
5.8400E-04,-2.09766E-03
5.8410E-04,-2.16016E-03
5.8420E-04,-1.88672E-03
5.8430E-04,-1.95703E-03
5.8440E-04,-1.80859E-03
5.8450E-04,-2.07422E-03
5.8460E-04,-1.90234E-03
5.8470E-04,-1.95703E-03
5.8480E-04,-1.98828E-03
5.8490E-04,-1.79297E-03
5.8500E-04,-1.85547E-03
5.8510E-04,-2.09766E-03
5.8520E-04,-1.81641E-03
5.8530E-04,-1.70703E-03
5.8540E-04,-1.81641E-03
5.8550E-04,-1.70703E-03
5.8560E-04,-1.88672E-03
5.8570E-04,-1.87891E-03
5.8580E-04,-1.97266E-03
5.8590E-04,-2.04297E-03
5.8600E-04,-2.05859E-03
5.8610E-04,-2.03516E-03
5.8620E-04,-2.17578E-03
5.8630E-04,-2.08984E-03
5.8640E-04,-2.08984E-03
5.8650E-04,-2.04297E-03
5.8660E-04,-2.17578E-03
5.8670E-04,-2.05859E-03
5.8680E-04,-2.23047E-03
5.8690E-04,-2.18359E-03
5.8700E-04,-2.03516E-03
5.8710E-04,-2.26953E-03
5.8720E-04,-2.24609E-03
5.8730E-04,-2.23828E-03
5.8740E-04,-2.27734E-03
5.8750E-04,-2.32422E-03
5.8760E-04,-2.38672E-03
5.8770E-04,-2.26953E-03
5.8780E-04,-2.31641E-03
5.8790E-04,-2.31641E-03
5.8800E-04,-2.30859E-03
5.8810E-04,-2.32422E-03
5.8820E-04,-2.28516E-03
5.8830E-04,-2.32422E-03
5.8840E-04,-2.41016E-03
5.8850E-04,-2.31641E-03
5.8860E-04,-2.28516E-03
5.8870E-04,-2.09766E-03
5.8880E-04,-2.18359E-03
5.8890E-04,-2.21484E-03
5.8900E-04,-2.04297E-03
5.8910E-04,-2.21484E-03
5.8920E-04,-2.25391E-03
5.8930E-04,-2.19922E-03
5.8940E-04,-2.12891E-03
5.8950E-04,-2.03516E-03
5.8960E-04,-2.02734E-03
5.8970E-04,-2.16016E-03
5.8980E-04,-2.24609E-03
5.8990E-04,-2.23828E-03
5.9000E-04,-2.24609E-03
5.9010E-04,-2.35547E-03
5.9020E-04,-2.23047E-03
5.9030E-04,-2.10547E-03
5.9040E-04,-2.06641E-03
5.9050E-04,-2.23047E-03
5.9060E-04,-2.23047E-03
5.9070E-04,-2.10547E-03
5.9080E-04,-2.02734E-03
5.9090E-04,-2.01953E-03
5.9100E-04,-2.31641E-03
5.9110E-04,-1.89453E-03
5.9120E-04,-2.05859E-03
5.9130E-04,-1.93359E-03
5.9140E-04,-2.11328E-03
5.9150E-04,-2.02734E-03
5.9160E-04,-1.93359E-03
5.9170E-04,-1.59766E-03
5.9180E-04,-1.70703E-03
5.9190E-04,-1.85547E-03
