[s],CH2[V],CH3[V]
3.6220E-02,1.75508E+00,3.94297E-02
3.6230E-02,1.69414E+00,3.51016E-02
3.6240E-02,1.62383E+00,2.98516E-02
3.6250E-02,1.55195E+00,2.58516E-02
3.6260E-02,1.48242E+00,2.27109E-02
3.6271E-02,1.42617E+00,1.91328E-02
3.6281E-02,1.37930E+00,1.51328E-02
3.6291E-02,1.29727E+00,1.09297E-02
3.6301E-02,1.23398E+00,6.66406E-03
3.6311E-02,1.18398E+00,2.94531E-03
3.6321E-02,1.11758E+00,7.89062E-04
3.6331E-02,1.06367E+00,-2.46094E-03
3.6341E-02,1.01445E+00,-5.44531E-03
3.6351E-02,9.55859E-01,-7.60156E-03
3.6361E-02,8.87891E-01,-1.04922E-02
3.6371E-02,8.30859E-01,-1.25859E-02
3.6381E-02,7.87109E-01,-1.51484E-02
3.6392E-02,7.24609E-01,-1.71641E-02
3.6402E-02,6.55859E-01,-1.93672E-02
3.6412E-02,6.12891E-01,-2.09141E-02
3.6422E-02,5.78516E-01,-2.23672E-02
3.6432E-02,5.32422E-01,-2.28516E-02
3.6442E-02,4.77734E-01,-2.43047E-02
3.6452E-02,4.27734E-01,-2.50703E-02
3.6462E-02,3.92578E-01,-2.64922E-02
3.6472E-02,3.57422E-01,-2.73359E-02
3.6482E-02,3.23047E-01,-2.80078E-02
3.6492E-02,2.86328E-01,-2.83828E-02
3.6502E-02,1.94922E-01,-3.05859E-02
3.6512E-02,5.42969E-02,-3.25859E-02
3.6523E-02,8.20313E-03,-3.33828E-02
3.6533E-02,1.52344E-02,-3.25391E-02
3.6543E-02,1.94922E-01,-2.33672E-02
3.6553E-02,3.12891E-01,-1.65859E-02
3.6563E-02,3.88672E-01,-1.16797E-02
3.6573E-02,4.19141E-01,-8.44531E-03
3.6583E-02,4.76172E-01,-4.57031E-03
3.6593E-02,5.32422E-01,-1.25781E-03
3.6603E-02,5.66797E-01,2.08594E-03
3.6613E-02,6.02734E-01,5.85156E-03
3.6623E-02,6.47266E-01,1.05234E-02
3.6633E-02,7.10547E-01,1.46797E-02
3.6644E-02,7.76172E-01,1.94453E-02
3.6654E-02,8.20703E-01,2.36484E-02
3.6664E-02,8.65234E-01,2.75078E-02
3.6674E-02,9.45703E-01,3.23984E-02
3.6684E-02,1.00664E+00,3.77734E-02
3.6694E-02,1.06133E+00,4.34141E-02
3.6704E-02,1.11133E+00,4.72578E-02
3.6714E-02,1.17617E+00,5.24922E-02
3.6724E-02,1.23008E+00,5.74922E-02
3.6734E-02,1.29336E+00,6.25078E-02
3.6744E-02,1.36211E+00,6.77109E-02
3.6754E-02,1.41055E+00,7.25234E-02
3.6764E-02,1.47695E+00,7.78516E-02
3.6775E-02,1.53867E+00,8.19453E-02
3.6785E-02,1.59961E+00,8.68516E-02
3.6795E-02,1.66445E+00,9.11172E-02
3.6805E-02,1.72930E+00,9.56328E-02
3.6815E-02,1.78789E+00,9.96016E-02
3.6825E-02,1.84961E+00,1.03836E-01
3.6835E-02,1.90273E+00,1.07711E-01
3.6845E-02,1.96133E+00,1.11133E-01
3.6855E-02,2.01523E+00,1.14695E-01
3.6865E-02,2.06836E+00,1.18023E-01
3.6875E-02,2.10820E+00,1.20023E-01
3.6885E-02,2.15117E+00,1.22445E-01
3.6896E-02,2.20508E+00,1.25711E-01
3.6906E-02,2.23789E+00,1.27289E-01
3.6916E-02,2.27539E+00,1.28695E-01
3.6926E-02,2.31445E+00,1.30414E-01
3.6936E-02,2.33789E+00,1.30336E-01
3.6946E-02,2.36055E+00,1.30945E-01
3.6956E-02,2.39258E+00,1.31320E-01
3.6966E-02,2.41680E+00,1.30961E-01
3.6976E-02,2.43711E+00,1.31242E-01
3.6986E-02,2.44102E+00,1.29773E-01
3.6996E-02,2.44727E+00,1.28117E-01
3.7006E-02,2.44883E+00,1.26195E-01
3.7016E-02,2.45117E+00,1.23648E-01
3.7027E-02,2.44883E+00,1.21477E-01
3.7037E-02,2.43555E+00,1.18398E-01
3.7047E-02,2.42148E+00,1.15742E-01
3.7057E-02,2.41445E+00,1.12352E-01
3.7067E-02,2.38320E+00,1.08430E-01
3.7077E-02,2.36680E+00,1.04789E-01
3.7087E-02,2.34648E+00,1.01336E-01
3.7097E-02,2.31836E+00,9.73672E-02
3.7107E-02,2.28008E+00,9.35703E-02
3.7117E-02,2.23945E+00,8.87266E-02
3.7127E-02,2.19648E+00,8.36016E-02
3.7137E-02,2.16289E+00,7.87734E-02
3.7148E-02,2.11992E+00,7.40391E-02
3.7158E-02,2.06836E+00,6.90859E-02
3.7168E-02,2.02383E+00,6.43984E-02
3.7178E-02,1.95898E+00,5.98359E-02
3.7188E-02,1.89805E+00,5.52891E-02
3.7198E-02,1.85352E+00,5.03516E-02
3.7208E-02,1.80195E+00,4.56328E-02
3.7218E-02,1.74102E+00,4.15703E-02
3.7228E-02,1.67852E+00,3.68047E-02
3.7238E-02,1.60742E+00,3.18672E-02
3.7248E-02,1.53555E+00,2.76797E-02
3.7258E-02,1.46914E+00,2.34297E-02
3.7268E-02,1.40430E+00,1.79922E-02
3.7279E-02,1.35352E+00,1.37891E-02
3.7289E-02,1.29961E+00,1.06172E-02
3.7299E-02,1.24023E+00,7.08594E-03
3.7309E-02,1.18242E+00,3.35156E-03
3.7319E-02,1.12539E+00,6.32813E-04
3.7329E-02,1.06133E+00,-2.78906E-03
3.7339E-02,1.01055E+00,-5.82031E-03
3.7349E-02,9.49609E-01,-7.71094E-03
3.7359E-02,8.73047E-01,-9.85156E-03
3.7369E-02,8.19141E-01,-1.23203E-02
3.7379E-02,7.58984E-01,-1.55859E-02
3.7389E-02,6.91797E-01,-1.68359E-02
3.7400E-02,6.41016E-01,-1.82109E-02
3.7410E-02,6.02734E-01,-2.05547E-02
3.7420E-02,5.73047E-01,-2.26016E-02
3.7430E-02,5.38672E-01,-2.34453E-02
3.7440E-02,4.66016E-01,-2.49141E-02
3.7450E-02,4.30078E-01,-2.54609E-02
3.7460E-02,4.05859E-01,-2.64766E-02
3.7470E-02,3.68359E-01,-2.80859E-02
3.7480E-02,3.19922E-01,-2.86641E-02
3.7490E-02,2.71484E-01,-2.98203E-02
3.7500E-02,2.03516E-01,-3.17266E-02
3.7510E-02,6.44531E-02,-3.35547E-02
3.7520E-02,9.76562E-03,-3.42734E-02
3.7531E-02,-1.95312E-03,-3.46797E-02
3.7541E-02,1.44922E-01,-2.67266E-02
3.7551E-02,2.87891E-01,-1.86797E-02
3.7561E-02,3.68359E-01,-1.43047E-02
3.7571E-02,4.16797E-01,-9.41406E-03
3.7581E-02,4.62109E-01,-5.52344E-03
3.7591E-02,5.16016E-01,-2.07031E-03
3.7601E-02,5.60547E-01,7.26563E-04
3.7611E-02,5.98828E-01,4.83594E-03
3.7621E-02,6.30859E-01,8.94531E-03
3.7631E-02,6.87891E-01,1.29922E-02
3.7641E-02,7.50391E-01,1.72266E-02
3.7652E-02,7.96484E-01,2.07266E-02
3.7662E-02,8.55078E-01,2.61953E-02
3.7672E-02,9.29297E-01,3.11172E-02
3.7682E-02,9.88672E-01,3.52734E-02
3.7692E-02,1.02695E+00,3.88984E-02
3.7702E-02,1.08164E+00,4.41797E-02
3.7712E-02,1.14727E+00,4.90547E-02
3.7722E-02,1.20195E+00,5.39922E-02
3.7732E-02,1.25820E+00,5.94453E-02
3.7742E-02,1.32383E+00,6.51641E-02
3.7752E-02,1.38008E+00,6.92891E-02
3.7762E-02,1.42773E+00,7.39297E-02
3.7772E-02,1.49102E+00,7.84453E-02
3.7783E-02,1.55742E+00,8.31172E-02
3.7793E-02,1.61992E+00,8.70859E-02
3.7803E-02,1.68867E+00,9.19766E-02
3.7813E-02,1.73711E+00,9.51484E-02
3.7823E-02,1.79336E+00,9.90391E-02
3.7833E-02,1.85352E+00,1.03430E-01
3.7843E-02,1.91055E+00,1.06867E-01
3.7853E-02,1.96914E+00,1.10523E-01
3.7863E-02,2.02305E+00,1.13523E-01
3.7873E-02,2.06367E+00,1.16023E-01
3.7883E-02,2.11289E+00,1.17945E-01
3.7893E-02,2.16289E+00,1.20773E-01
3.7904E-02,2.19883E+00,1.22352E-01
3.7914E-02,2.23398E+00,1.23602E-01
3.7924E-02,2.27383E+00,1.25227E-01
3.7934E-02,2.30039E+00,1.26148E-01
3.7944E-02,2.32852E+00,1.26914E-01
3.7954E-02,2.35820E+00,1.27680E-01
3.7964E-02,2.37617E+00,1.26383E-01
3.7974E-02,2.39102E+00,1.25742E-01
3.7984E-02,2.40273E+00,1.24383E-01
3.7994E-02,2.40664E+00,1.23555E-01
3.8004E-02,2.41055E+00,1.21914E-01
3.8014E-02,2.41680E+00,1.19820E-01
3.8024E-02,2.41445E+00,1.17227E-01
3.8035E-02,2.40508E+00,1.14727E-01
3.8045E-02,2.40898E+00,1.12945E-01
3.8055E-02,2.38867E+00,1.08992E-01
3.8065E-02,2.36055E+00,1.05117E-01
3.8075E-02,2.34258E+00,1.01570E-01
3.8085E-02,2.31367E+00,9.82109E-02
3.8095E-02,2.28555E+00,9.36172E-02
3.8105E-02,2.26992E+00,9.08359E-02
3.8115E-02,2.23320E+00,8.62266E-02
3.8125E-02,2.19102E+00,8.03516E-02
3.8135E-02,2.13867E+00,7.51016E-02
3.8145E-02,2.09648E+00,7.15078E-02
3.8156E-02,2.05977E+00,6.69766E-02
3.8166E-02,2.00508E+00,6.22266E-02
3.8176E-02,1.94883E+00,5.72891E-02
3.8186E-02,1.89180E+00,5.17734E-02
3.8196E-02,1.84805E+00,4.81328E-02
3.8206E-02,1.78789E+00,4.34453E-02
3.8216E-02,1.72930E+00,3.92109E-02
3.8226E-02,1.66289E+00,3.46641E-02
3.8236E-02,1.59805E+00,2.96641E-02
3.8246E-02,1.53164E+00,2.61328E-02
3.8256E-02,1.47695E+00,2.13516E-02
3.8266E-02,1.40820E+00,1.74609E-02
3.8276E-02,1.36211E+00,1.42109E-02
3.8287E-02,1.29727E+00,8.86719E-03
3.8297E-02,1.24414E+00,5.96094E-03
3.8307E-02,1.17852E+00,3.17969E-03
3.8317E-02,1.12539E+00,7.57813E-04
3.8327E-02,1.07070E+00,-2.17969E-03
3.8337E-02,1.02070E+00,-5.10156E-03
3.8347E-02,9.59766E-01,-8.44531E-03
3.8357E-02,8.98047E-01,-1.03828E-02
3.8367E-02,8.29297E-01,-1.21641E-02
3.8377E-02,7.76172E-01,-1.49766E-02
3.8387E-02,7.26172E-01,-1.54297E-02
3.8397E-02,6.58984E-01,-1.77266E-02
3.8408E-02,6.15234E-01,-1.98984E-02
3.8418E-02,5.83203E-01,-2.13047E-02
3.8428E-02,5.48047E-01,-2.23672E-02
3.8438E-02,4.86328E-01,-2.36953E-02
3.8448E-02,4.33984E-01,-2.56641E-02
3.8458E-02,4.11328E-01,-2.51172E-02
3.8468E-02,3.78516E-01,-2.75234E-02
3.8478E-02,3.34766E-01,-2.80234E-02
3.8488E-02,2.81641E-01,-2.87734E-02
3.8498E-02,2.36328E-01,-3.03984E-02
3.8508E-02,9.80469E-02,-3.28203E-02
3.8518E-02,1.60156E-02,-3.42734E-02
3.8528E-02,-1.95312E-03,-3.45859E-02
3.8539E-02,1.04297E-01,-2.91328E-02
3.8549E-02,2.64453E-01,-2.05547E-02
3.8559E-02,3.64453E-01,-1.50078E-02
3.8569E-02,4.05078E-01,-1.14297E-02
3.8579E-02,4.43359E-01,-7.91406E-03
3.8589E-02,5.05859E-01,-3.72656E-03
3.8599E-02,5.54297E-01,-7.26562E-04
3.8609E-02,5.89453E-01,2.94531E-03
3.8619E-02,6.19141E-01,6.28906E-03
3.8629E-02,6.63672E-01,1.02734E-02
3.8639E-02,7.33984E-01,1.45234E-02
3.8649E-02,7.84766E-01,1.85234E-02
3.8660E-02,8.29297E-01,2.33672E-02
3.8670E-02,8.87891E-01,2.75859E-02
3.8680E-02,9.66016E-01,3.29297E-02
3.8690E-02,1.01055E+00,3.63984E-02
3.8700E-02,1.05352E+00,4.09922E-02
3.8710E-02,1.12930E+00,4.73203E-02
3.8720E-02,1.18633E+00,5.16953E-02
3.8730E-02,1.22695E+00,5.54766E-02
3.8740E-02,1.28945E+00,6.12422E-02
3.8750E-02,1.34805E+00,6.51641E-02
3.8760E-02,1.40430E+00,7.06641E-02
3.8770E-02,1.46211E+00,7.61016E-02
3.8780E-02,1.53164E+00,8.06641E-02
3.8791E-02,1.58164E+00,8.45391E-02
3.8801E-02,1.64570E+00,8.95859E-02
3.8811E-02,1.72070E+00,9.40234E-02
3.8821E-02,1.78320E+00,9.81797E-02
3.8831E-02,1.82539E+00,1.01539E-01
3.8841E-02,1.88008E+00,1.04602E-01
3.8851E-02,1.92695E+00,1.07789E-01
3.8861E-02,1.97773E+00,1.11211E-01
3.8871E-02,2.03555E+00,1.14117E-01
3.8881E-02,2.08008E+00,1.16711E-01
3.8891E-02,2.12070E+00,1.18570E-01
3.8901E-02,2.15117E+00,1.19539E-01
3.8912E-02,2.18555E+00,1.20898E-01
3.8922E-02,2.21289E+00,1.21539E-01
3.8932E-02,2.25352E+00,1.22039E-01
3.8942E-02,2.29414E+00,1.24211E-01
3.8952E-02,2.32617E+00,1.25836E-01
3.8962E-02,2.34492E+00,1.24930E-01
3.8972E-02,2.35664E+00,1.24086E-01
3.8982E-02,2.36211E+00,1.23273E-01
3.8992E-02,2.35898E+00,1.21133E-01
3.9002E-02,2.37305E+00,1.20336E-01
3.9012E-02,2.38320E+00,1.19164E-01
3.9022E-02,2.37695E+00,1.16430E-01
3.9032E-02,2.35898E+00,1.13680E-01
3.9043E-02,2.35664E+00,1.11258E-01
3.9053E-02,2.34883E+00,1.08836E-01
3.9063E-02,2.33086E+00,1.04992E-01
3.9073E-02,2.31758E+00,1.01367E-01
3.9083E-02,2.28164E+00,9.74141E-02
3.9093E-02,2.25742E+00,9.35078E-02
3.9103E-02,2.22148E+00,8.84453E-02
3.9113E-02,2.18711E+00,8.49922E-02
3.9123E-02,2.15898E+00,8.13984E-02
3.9133E-02,2.11211E+00,7.54609E-02
3.9143E-02,2.06211E+00,7.13047E-02
3.9153E-02,2.02539E+00,6.65703E-02
3.9164E-02,1.98555E+00,6.27109E-02
3.9174E-02,1.93320E+00,5.86797E-02
3.9184E-02,1.87773E+00,5.29766E-02
3.9194E-02,1.82148E+00,4.83828E-02
3.9204E-02,1.76289E+00,4.37422E-02
3.9214E-02,1.71055E+00,3.92578E-02
3.9224E-02,1.65195E+00,3.48516E-02
3.9234E-02,1.59180E+00,3.03516E-02
3.9244E-02,1.53320E+00,2.54609E-02
3.9254E-02,1.46055E+00,2.11016E-02
3.9264E-02,1.40586E+00,1.72266E-02
3.9274E-02,1.35586E+00,1.38828E-02
3.9284E-02,1.30117E+00,9.96094E-03
3.9295E-02,1.23086E+00,5.91406E-03
3.9305E-02,1.17461E+00,1.88281E-03
3.9315E-02,1.11133E+00,-9.76562E-04
3.9325E-02,1.05352E+00,-4.33594E-03
3.9335E-02,1.00508E+00,-6.53906E-03
3.9345E-02,9.48047E-01,-8.72656E-03
3.9355E-02,8.87109E-01,-1.14609E-02
3.9365E-02,8.34766E-01,-1.41016E-02
3.9375E-02,7.87109E-01,-1.57109E-02
3.9385E-02,7.09766E-01,-1.88203E-02
3.9395E-02,6.44922E-01,-2.02266E-02
3.9405E-02,6.08984E-01,-2.16797E-02
3.9416E-02,5.76172E-01,-2.38047E-02
3.9426E-02,5.30078E-01,-2.51484E-02
3.9436E-02,4.77734E-01,-2.53203E-02
3.9446E-02,4.44141E-01,-2.66797E-02
3.9456E-02,4.07422E-01,-2.77266E-02
3.9466E-02,3.84766E-01,-2.77734E-02
3.9476E-02,3.47266E-01,-2.95859E-02
3.9486E-02,3.04297E-01,-2.98359E-02
3.9496E-02,2.49609E-01,-3.12109E-02
3.9506E-02,1.24609E-01,-3.36953E-02
3.9516E-02,2.53906E-02,-3.52422E-02
3.9526E-02,-3.90625E-04,-3.59922E-02
3.9536E-02,6.21094E-02,-3.26484E-02
3.9547E-02,2.41797E-01,-2.23672E-02
3.9557E-02,3.51172E-01,-1.67422E-02
3.9567E-02,3.95703E-01,-1.27578E-02
3.9577E-02,4.29297E-01,-9.74219E-03
3.9587E-02,4.57422E-01,-7.10156E-03
3.9597E-02,5.14453E-01,-3.63281E-03
3.9607E-02,5.69141E-01,5.23438E-04
3.9617E-02,6.10547E-01,5.03906E-03
3.9627E-02,6.43359E-01,8.63281E-03
3.9637E-02,6.95703E-01,1.22734E-02
3.9647E-02,7.70703E-01,1.73984E-02
3.9657E-02,8.14453E-01,2.17422E-02
3.9668E-02,8.62891E-01,2.52891E-02
3.9678E-02,9.31641E-01,2.98516E-02
3.9688E-02,9.98047E-01,3.49297E-02
3.9698E-02,1.03711E+00,3.89453E-02
3.9708E-02,1.08555E+00,4.33672E-02
3.9718E-02,1.13164E+00,4.69609E-02
3.9728E-02,1.19414E+00,5.22578E-02
3.9738E-02,1.25508E+00,5.75703E-02
3.9748E-02,1.31914E+00,6.25391E-02
3.9758E-02,1.37930E+00,6.71016E-02
3.9768E-02,1.42070E+00,7.07734E-02
3.9778E-02,1.47461E+00,7.53047E-02
3.9788E-02,1.55352E+00,8.02109E-02
3.9799E-02,1.60430E+00,8.43828E-02
3.9809E-02,1.66055E+00,8.86641E-02
3.9819E-02,1.72695E+00,9.26172E-02
3.9829E-02,1.78398E+00,9.67578E-02
3.9839E-02,1.83398E+00,1.00398E-01
3.9849E-02,1.88242E+00,1.02742E-01
3.9859E-02,1.92070E+00,1.05195E-01
3.9869E-02,1.98164E+00,1.09227E-01
3.9879E-02,2.02383E+00,1.11383E-01
3.9889E-02,2.06758E+00,1.13523E-01
3.9899E-02,2.11680E+00,1.16055E-01
3.9909E-02,2.15820E+00,1.18039E-01
3.9920E-02,2.19883E+00,1.19477E-01
3.9930E-02,2.22383E+00,1.19977E-01
3.9940E-02,2.23789E+00,1.19367E-01
3.9950E-02,2.26914E+00,1.20367E-01
3.9960E-02,2.29961E+00,1.19805E-01
3.9970E-02,2.30664E+00,1.18195E-01
3.9980E-02,2.32070E+00,1.17805E-01
3.9990E-02,2.31992E+00,1.16492E-01
4.0000E-02,2.32617E+00,1.14930E-01
4.0010E-02,2.33242E+00,1.14320E-01
4.0020E-02,2.33867E+00,1.12664E-01
4.0030E-02,2.33008E+00,1.09773E-01
4.0040E-02,2.33242E+00,1.07914E-01
4.0051E-02,2.30977E+00,1.04789E-01
4.0061E-02,2.29648E+00,1.02133E-01
4.0071E-02,2.28789E+00,9.84297E-02
4.0081E-02,2.26523E+00,9.40234E-02
4.0091E-02,2.24180E+00,8.99922E-02
4.0101E-02,2.20664E+00,8.57422E-02
4.0111E-02,2.16055E+00,8.16641E-02
4.0121E-02,2.13398E+00,7.85234E-02
4.0131E-02,2.09648E+00,7.44453E-02
4.0141E-02,2.05430E+00,6.94141E-02
4.0151E-02,2.02148E+00,6.48516E-02
4.0161E-02,1.98086E+00,6.04922E-02
4.0172E-02,1.92070E+00,5.58984E-02
4.0182E-02,1.86836E+00,5.13672E-02
4.0192E-02,1.81523E+00,4.58359E-02
4.0202E-02,1.76367E+00,4.11172E-02
4.0212E-02,1.70273E+00,3.69609E-02
4.0222E-02,1.64180E+00,3.32578E-02
4.0232E-02,1.59023E+00,2.92109E-02
4.0242E-02,1.52695E+00,2.49453E-02
4.0252E-02,1.46289E+00,2.04453E-02
4.0262E-02,1.41367E+00,1.73047E-02
4.0272E-02,1.36133E+00,1.39922E-02
4.0282E-02,1.29961E+00,9.47656E-03
4.0292E-02,1.24258E+00,6.24219E-03
4.0303E-02,1.18398E+00,3.05469E-03
4.0313E-02,1.12930E+00,-3.20312E-04
4.0323E-02,1.06133E+00,-3.72656E-03
4.0333E-02,1.01289E+00,-6.69531E-03
4.0343E-02,9.50391E-01,-1.03672E-02
4.0353E-02,8.83984E-01,-1.25078E-02
4.0363E-02,8.30859E-01,-1.45234E-02
4.0373E-02,7.96484E-01,-1.61172E-02
4.0383E-02,7.37891E-01,-1.87266E-02
4.0393E-02,6.73047E-01,-2.06172E-02
4.0403E-02,6.27734E-01,-2.10234E-02
4.0413E-02,5.94922E-01,-2.21953E-02
4.0424E-02,5.54297E-01,-2.40547E-02
4.0434E-02,5.13672E-01,-2.49766E-02
4.0444E-02,4.59766E-01,-2.60703E-02
4.0454E-02,4.21484E-01,-2.70391E-02
4.0464E-02,3.98828E-01,-2.77734E-02
4.0474E-02,3.76953E-01,-2.82266E-02
4.0484E-02,3.28516E-01,-2.95859E-02
4.0494E-02,2.80078E-01,-3.01953E-02
4.0504E-02,1.74609E-01,-3.20859E-02
4.0514E-02,4.57031E-02,-3.45078E-02
4.0524E-02,5.85938E-03,-3.55234E-02
4.0534E-02,3.24219E-02,-3.34297E-02
4.0544E-02,2.19922E-01,-2.37266E-02
4.0555E-02,3.32422E-01,-1.78047E-02
4.0565E-02,3.94922E-01,-1.34922E-02
4.0575E-02,4.31641E-01,-9.53906E-03
4.0585E-02,4.71484E-01,-6.22656E-03
4.0595E-02,5.32422E-01,-2.99219E-03
4.0605E-02,5.82422E-01,1.19531E-03
4.0615E-02,6.07422E-01,4.55469E-03
4.0625E-02,6.43359E-01,8.22656E-03
4.0635E-02,6.95703E-01,1.20547E-02
4.0645E-02,7.52734E-01,1.62266E-02
4.0655E-02,8.01172E-01,2.02891E-02
4.0665E-02,8.39453E-01,2.41953E-02
4.0676E-02,8.98047E-01,2.80859E-02
4.0686E-02,9.78516E-01,3.36016E-02
4.0696E-02,1.03711E+00,3.88984E-02
4.0706E-02,1.09336E+00,4.38672E-02
4.0716E-02,1.14961E+00,4.78203E-02
4.0726E-02,1.19883E+00,5.24922E-02
4.0736E-02,1.25430E+00,5.77109E-02
4.0746E-02,1.30508E+00,6.19453E-02
4.0756E-02,1.35586E+00,6.58672E-02
4.0766E-02,1.40195E+00,6.98203E-02
4.0776E-02,1.45820E+00,7.41328E-02
4.0786E-02,1.52148E+00,7.87266E-02
4.0796E-02,1.58320E+00,8.29766E-02
4.0807E-02,1.64648E+00,8.73203E-02
4.0817E-02,1.69648E+00,9.05547E-02
4.0827E-02,1.74883E+00,9.37891E-02
4.0837E-02,1.79961E+00,9.75234E-02
4.0847E-02,1.84961E+00,1.00883E-01
4.0857E-02,1.89023E+00,1.02820E-01
4.0867E-02,1.93633E+00,1.05617E-01
4.0877E-02,1.99102E+00,1.09367E-01
4.0887E-02,2.03711E+00,1.11508E-01
4.0897E-02,2.07227E+00,1.13383E-01
4.0907E-02,2.12852E+00,1.16070E-01
4.0917E-02,2.15508E+00,1.17586E-01
4.0928E-02,2.18867E+00,1.18680E-01
4.0938E-02,2.21914E+00,1.18883E-01
4.0948E-02,2.23945E+00,1.19523E-01
4.0958E-02,2.26602E+00,1.19820E-01
4.0968E-02,2.26133E+00,1.17742E-01
4.0978E-02,2.26992E+00,1.16914E-01
4.0988E-02,2.29023E+00,1.16289E-01
4.0998E-02,2.29805E+00,1.15539E-01
4.1008E-02,2.30586E+00,1.14070E-01
4.1018E-02,2.30195E+00,1.12305E-01
4.1028E-02,2.30195E+00,1.10133E-01
4.1038E-02,2.29023E+00,1.07148E-01
4.1048E-02,2.27539E+00,1.04164E-01
4.1059E-02,2.26758E+00,1.01039E-01
4.1069E-02,2.24180E+00,9.75703E-02
4.1079E-02,2.21523E+00,9.32891E-02
4.1089E-02,2.18945E+00,8.99141E-02
4.1099E-02,2.17539E+00,8.76484E-02
4.1109E-02,2.14805E+00,8.32578E-02
4.1119E-02,2.10273E+00,7.89609E-02
4.1129E-02,2.05586E+00,7.41172E-02
4.1139E-02,2.01289E+00,7.02891E-02
4.1149E-02,1.97695E+00,6.54922E-02
4.1159E-02,1.92852E+00,6.06172E-02
4.1169E-02,1.87852E+00,5.53516E-02
4.1180E-02,1.83242E+00,5.11328E-02
4.1190E-02,1.78398E+00,4.64766E-02
4.1200E-02,1.72695E+00,4.21328E-02
4.1210E-02,1.67617E+00,3.78984E-02
4.1220E-02,1.62148E+00,3.38203E-02
4.1230E-02,1.56758E+00,2.88984E-02
4.1240E-02,1.49492E+00,2.37266E-02
4.1250E-02,1.43477E+00,2.07891E-02
4.1260E-02,1.39258E+00,1.71953E-02
4.1270E-02,1.33789E+00,1.43516E-02
4.1280E-02,1.27148E+00,9.80469E-03
4.1290E-02,1.21602E+00,6.11719E-03
4.1300E-02,1.16602E+00,2.57031E-03
4.1311E-02,1.10586E+00,-8.20312E-04
4.1321E-02,1.04727E+00,-3.92969E-03
4.1331E-02,9.98828E-01,-6.58594E-03
4.1341E-02,9.49609E-01,-9.97656E-03
4.1351E-02,8.91016E-01,-1.20234E-02
4.1361E-02,8.34766E-01,-1.43359E-02
4.1371E-02,7.82422E-01,-1.66328E-02
4.1381E-02,7.24609E-01,-1.73516E-02
4.1391E-02,6.71484E-01,-1.88203E-02
4.1401E-02,6.25391E-01,-2.13672E-02
4.1411E-02,5.97266E-01,-2.31797E-02
4.1421E-02,5.56641E-01,-2.49141E-02
4.1432E-02,4.92578E-01,-2.59609E-02
4.1442E-02,4.45703E-01,-2.67578E-02
4.1452E-02,4.19922E-01,-2.79297E-02
4.1462E-02,3.95703E-01,-2.91953E-02
4.1472E-02,3.71484E-01,-2.94297E-02
4.1482E-02,3.24609E-01,-3.03516E-02
4.1492E-02,2.84766E-01,-3.03828E-02
4.1502E-02,1.93359E-01,-3.21641E-02
4.1512E-02,5.58594E-02,-3.45234E-02
4.1522E-02,8.20313E-03,-3.53516E-02
4.1532E-02,3.51563E-03,-3.54766E-02
4.1542E-02,1.65234E-01,-2.72578E-02
4.1552E-02,2.96484E-01,-1.98203E-02
4.1563E-02,3.71484E-01,-1.56953E-02
4.1573E-02,4.17578E-01,-1.05391E-02
4.1583E-02,4.51953E-01,-7.91406E-03
4.1593E-02,4.96484E-01,-5.08594E-03
4.1603E-02,5.36328E-01,-2.27344E-03
4.1613E-02,5.83203E-01,1.41406E-03
4.1623E-02,6.08984E-01,4.38281E-03
4.1633E-02,6.57422E-01,9.02344E-03
4.1643E-02,7.19922E-01,1.27109E-02
4.1653E-02,7.80078E-01,1.72734E-02
4.1663E-02,8.26953E-01,2.19453E-02
4.1673E-02,8.80859E-01,2.59766E-02
4.1684E-02,9.54297E-01,3.07109E-02
4.1694E-02,9.98047E-01,3.40859E-02
4.1704E-02,1.03633E+00,3.79297E-02
4.1714E-02,1.09492E+00,4.37109E-02
4.1724E-02,1.15430E+00,4.81797E-02
4.1734E-02,1.21680E+00,5.35391E-02
4.1744E-02,1.26523E+00,5.73359E-02
4.1754E-02,1.32383E+00,6.15391E-02
4.1764E-02,1.36836E+00,6.53203E-02
4.1774E-02,1.41055E+00,6.91641E-02
4.1784E-02,1.46836E+00,7.37734E-02
4.1794E-02,1.53320E+00,7.78516E-02
4.1804E-02,1.58711E+00,8.14297E-02
4.1815E-02,1.63633E+00,8.44141E-02
4.1825E-02,1.68867E+00,8.80391E-02
4.1835E-02,1.75273E+00,9.16328E-02
4.1845E-02,1.80352E+00,9.47891E-02
4.1855E-02,1.84414E+00,9.81016E-02
4.1865E-02,1.89492E+00,1.00430E-01
4.1875E-02,1.94727E+00,1.03680E-01
4.1885E-02,1.98945E+00,1.05773E-01
4.1895E-02,2.01992E+00,1.07461E-01
4.1905E-02,2.05820E+00,1.09086E-01
4.1915E-02,2.08789E+00,1.10195E-01
4.1925E-02,2.13398E+00,1.11617E-01
4.1936E-02,2.15039E+00,1.11820E-01
4.1946E-02,2.18711E+00,1.13758E-01
4.1956E-02,2.21289E+00,1.13508E-01
4.1966E-02,2.22695E+00,1.12789E-01
4.1976E-02,2.24961E+00,1.12539E-01
4.1986E-02,2.24727E+00,1.11086E-01
4.1996E-02,2.26758E+00,1.09836E-01
4.2006E-02,2.26133E+00,1.07742E-01
